Time|Price|NumberBuyOrder|NumberSellOrder|NumberTrades|MatchTime|AveMatchTime|MaxMatchTime|OclProcTime|AveOclProcTime|MaxOclProcTime|TotalProcTime|AveTotalProcTime|MaxTotalProcTime
3745|99.88|0|25|1208|1.376|0.000|1121.574|40.577|0.011|112.589|20.081|16.686|31.627
3746|99.88|0|26|1208|1.384|0.000|1121.574|39.597|0.011|112.589|18.833|16.686|31.627
3747|99.88|0|27|1208|1.374|0.000|1121.574|0.106|0.000|112.589|18.833|16.687|31.627
3748|99.88|0|27|1208|0.000|0.000|1121.574|42.006|0.011|112.589|20.637|16.688|31.627
3749|99.88|0|28|1208|1.479|0.000|1121.574|0.106|0.000|112.589|20.637|16.689|31.627
3750|99.88|0|28|1208|0.000|0.000|1121.574|0.104|0.000|112.589|20.637|16.690|31.627
3751|99.88|0|28|1208|0.000|0.000|1121.574|0.104|0.000|112.589|20.637|16.691|31.627
3752|99.88|0|28|1208|0.000|0.000|1121.574|40.336|0.011|112.589|19.220|16.692|31.627
3753|99.88|0|29|1208|1.570|0.000|1121.574|39.698|0.011|112.589|19.340|16.692|31.627
3754|99.88|0|30|1208|1.524|0.000|1121.574|0.104|0.000|112.589|19.340|16.693|31.627
3755|99.88|0|31|1208|1.549|0.000|1121.574|0.103|0.000|112.589|19.340|16.694|31.627
3756|99.88|0|31|1208|0.000|0.000|1121.574|39.424|0.010|112.589|18.537|16.694|31.627
3757|99.88|0|32|1208|1.662|0.000|1121.574|41.843|0.011|112.589|19.398|16.695|31.627
3758|99.99|0|0|1240|103.341|0.027|1121.574|0.111|0.000|112.589|19.398|16.696|31.627
3759|99.99|0|0|1240|0.000|0.000|1121.574|41.575|0.011|112.589|20.924|16.697|31.627
3760|99.99|0|1|1240|0.106|0.000|1121.574|0.103|0.000|112.589|20.924|16.698|31.627
3761|99.99|0|2|1240|0.339|0.000|1121.574|0.103|0.000|112.589|20.924|16.699|31.627
3762|99.99|0|2|1240|0.000|0.000|1121.574|39.291|0.010|112.589|18.849|16.700|31.627
3763|99.99|0|3|1240|0.439|0.000|1121.574|0.107|0.000|112.589|18.849|16.700|31.627
3764|99.99|0|4|1240|0.572|0.000|1121.574|0.103|0.000|112.589|18.849|16.701|31.627
3765|99.99|0|4|1240|0.000|0.000|1121.574|39.510|0.010|112.589|18.683|16.701|31.627
3766|99.99|0|5|1240|0.551|0.000|1121.574|40.961|0.011|112.589|20.517|16.702|31.627
3767|99.99|0|6|1240|0.528|0.000|1121.574|0.104|0.000|112.589|20.517|16.703|31.627
3768|99.99|0|7|1240|0.545|0.000|1121.574|0.104|0.000|112.589|20.517|16.704|31.627
3769|99.99|0|2|1245|15.902|0.004|1121.574|0.103|0.000|112.589|20.517|16.705|31.627
3770|99.99|0|2|1245|0.000|0.000|1121.574|40.050|0.011|112.589|19.754|16.706|31.627
3771|99.99|0|2|1246|3.168|0.001|1121.574|0.105|0.000|112.589|19.754|16.707|31.627
3772|99.99|0|3|1246|0.390|0.000|1121.574|0.104|0.000|112.589|19.754|16.708|31.627
3773|99.99|0|4|1246|0.484|0.000|1121.574|0.104|0.000|112.589|19.754|16.709|31.627
3774|99.99|0|4|1246|0.000|0.000|1121.574|38.293|0.010|112.589|18.249|16.709|31.627
3775|99.99|0|5|1246|0.552|0.000|1121.574|40.703|0.011|112.589|20.040|16.710|31.627
3776|99.99|0|6|1246|0.600|0.000|1121.574|40.643|0.011|112.589|19.780|16.711|31.627
3777|99.99|0|7|1246|0.608|0.000|1121.574|0.106|0.000|112.589|19.780|16.712|31.627
3778|99.99|0|8|1246|0.685|0.000|1121.574|0.106|0.000|112.589|19.780|16.712|31.627
3779|99.99|0|8|1246|0.000|0.000|1121.574|0.104|0.000|112.589|19.780|16.713|31.627
3780|99.99|0|8|1246|0.000|0.000|1121.574|0.104|0.000|112.589|19.780|16.714|31.627
3781|99.99|0|8|1246|0.000|0.000|1121.574|0.104|0.000|112.589|19.780|16.715|31.627
3782|99.99|0|8|1246|0.000|0.000|1121.574|39.730|0.011|112.589|18.533|16.715|31.627
3783|99.99|0|8|1247|3.270|0.001|1121.574|0.104|0.000|112.589|18.533|16.716|31.627
3784|99.99|0|8|1247|0.000|0.000|1121.574|40.693|0.011|112.589|20.040|16.717|31.627
3785|99.99|0|9|1247|0.699|0.000|1121.574|0.104|0.000|112.589|20.040|16.718|31.627
3786|99.99|0|9|1247|0.000|0.000|1121.574|40.798|0.011|112.589|19.900|16.718|31.627
3787|99.99|0|10|1247|0.776|0.000|1121.574|0.104|0.000|112.589|19.900|16.719|31.627
3788|99.99|0|10|1247|0.000|0.000|1121.574|36.384|0.010|112.589|15.914|16.719|31.627
3789|99.99|0|10|1248|3.360|0.001|1121.574|0.106|0.000|112.589|15.914|16.719|31.627
3790|99.99|0|10|1248|0.000|0.000|1121.574|0.104|0.000|112.589|15.914|16.719|31.627
3791|99.99|0|10|1248|0.000|0.000|1121.574|0.102|0.000|112.589|15.914|16.718|31.627
3792|99.99|0|10|1248|0.000|0.000|1121.574|40.300|0.011|112.589|19.755|16.719|31.627
3793|99.99|0|11|1248|0.703|0.000|1121.574|0.104|0.000|112.589|19.755|16.720|31.627
3794|99.99|0|12|1248|0.744|0.000|1121.574|39.285|0.010|112.589|18.255|16.720|31.627
3795|99.99|0|12|1249|3.317|0.001|1121.574|0.103|0.000|112.589|18.255|16.721|31.627
3796|99.99|0|13|1249|0.870|0.000|1121.574|0.103|0.000|112.589|18.255|16.721|31.627
3797|99.99|0|13|1249|0.000|0.000|1121.574|0.102|0.000|112.589|18.255|16.722|31.627
3798|99.99|0|13|1249|0.000|0.000|1121.574|0.103|0.000|112.589|18.255|16.722|31.627
3799|99.99|0|13|1249|0.000|0.000|1121.574|0.102|0.000|112.589|18.255|16.722|31.627
3800|99.99|0|13|1249|0.000|0.000|1121.574|0.104|0.000|112.589|18.255|16.723|31.627
3801|99.99|0|13|1249|0.000|0.000|1121.574|0.104|0.000|112.589|18.255|16.723|31.627
3802|99.99|0|13|1249|0.000|0.000|1121.574|0.106|0.000|112.589|18.255|16.724|31.627
3803|99.99|0|13|1249|0.000|0.000|1121.574|0.105|0.000|112.589|18.255|16.724|31.627
3804|99.99|0|13|1249|0.000|0.000|1121.574|42.236|0.011|112.589|18.123|16.724|31.627
3805|99.99|0|14|1249|0.884|0.000|1121.574|38.393|0.010|112.589|17.426|16.725|31.627
3806|99.99|0|15|1249|0.866|0.000|1121.574|37.036|0.010|112.589|14.851|16.724|31.627
3807|99.99|0|0|1264|48.034|0.013|1121.574|39.976|0.010|112.589|19.391|16.725|31.627
3808|99.99|0|1|1264|0.101|0.000|1121.574|37.552|0.010|112.589|16.735|16.725|31.627
3809|99.99|0|2|1264|0.349|0.000|1121.574|0.104|0.000|112.589|16.735|16.725|31.627
3810|99.99|0|3|1264|0.363|0.000|1121.574|41.765|0.011|112.589|21.362|16.726|31.627
3811|99.99|0|4|1264|0.441|0.000|1121.574|0.103|0.000|112.589|21.362|16.727|31.627
3812|99.99|0|4|1264|0.000|0.000|1121.574|0.108|0.000|112.589|21.362|16.728|31.627
3813|99.99|0|4|1264|0.000|0.000|1121.574|42.141|0.011|112.589|21.543|16.730|31.627
3814|99.99|0|5|1264|0.552|0.000|1121.574|0.106|0.000|112.589|21.543|16.731|31.627
3815|99.99|0|6|1264|0.650|0.000|1121.574|0.104|0.000|112.589|21.543|16.732|31.627
3816|99.99|0|6|1264|0.000|0.000|1121.574|0.103|0.000|112.589|21.543|16.734|31.627
3817|99.99|0|6|1264|0.000|0.000|1121.574|0.106|0.000|112.589|21.543|16.735|31.627
3818|99.99|0|6|1264|0.000|0.000|1121.574|0.105|0.000|112.589|21.543|16.736|31.627
3819|99.99|0|6|1264|0.000|0.000|1121.574|41.190|0.011|112.589|20.437|16.737|31.627
3820|99.99|0|7|1264|0.606|0.000|1121.574|0.104|0.000|112.589|20.437|16.738|31.627
3821|99.99|0|7|1264|0.000|0.000|1121.574|0.102|0.000|112.589|20.437|16.739|31.627
3822|99.99|0|7|1264|0.000|0.000|1121.574|41.685|0.011|112.589|21.359|16.740|31.627
3823|99.99|0|8|1264|0.671|0.000|1121.574|0.105|0.000|112.589|21.359|16.741|31.627
3824|99.99|0|8|1264|0.000|0.000|1121.574|0.104|0.000|112.589|21.359|16.743|31.627
3825|99.99|0|8|1264|0.000|0.000|1121.574|42.180|0.011|112.589|21.544|16.744|31.627
3826|99.99|0|9|1264|0.701|0.000|1121.574|0.104|0.000|112.589|21.544|16.745|31.627
3827|99.99|0|10|1264|0.694|0.000|1121.574|0.103|0.000|112.589|21.544|16.746|31.627
3828|99.99|0|10|1264|0.000|0.000|1121.574|41.803|0.011|112.589|20.081|16.747|31.627
3829|99.99|0|11|1264|0.792|0.000|1121.574|41.679|0.011|112.589|19.676|16.748|31.627
3830|99.99|0|12|1264|0.859|0.000|1121.574|40.739|0.011|112.589|19.359|16.749|31.627
3831|99.99|0|12|1265|3.387|0.001|1121.574|0.103|0.000|112.589|19.359|16.749|31.627
3832|99.99|0|12|1265|0.000|0.000|1121.574|39.503|0.010|112.589|18.542|16.750|31.627
3833|99.99|0|13|1265|0.776|0.000|1121.574|0.106|0.000|112.589|18.542|16.750|31.627
3834|99.99|0|13|1265|0.000|0.000|1121.574|40.430|0.011|112.589|19.240|16.751|31.627
3835|99.99|0|14|1265|0.918|0.000|1121.574|0.110|0.000|112.589|19.240|16.752|31.627
3836|99.99|0|15|1265|1.073|0.000|1121.574|46.382|0.012|112.589|19.218|16.752|31.627
3837|99.99|0|16|1265|1.049|0.000|1121.574|35.954|0.009|112.589|14.842|16.752|31.627
3838|99.99|0|17|1265|1.070|0.000|1121.574|0.110|0.000|112.589|14.842|16.751|31.627
3839|99.99|0|18|1265|1.103|0.000|1121.574|0.109|0.000|112.589|14.842|16.751|31.627
3840|99.99|0|19|1265|1.137|0.000|1121.574|42.674|0.011|112.589|20.862|16.752|31.627
3841|99.99|0|20|1265|1.189|0.000|1121.574|0.106|0.000|112.589|20.862|16.753|31.627
3842|99.99|0|21|1265|1.345|0.000|1121.574|0.104|0.000|112.589|20.862|16.754|31.627
3843|99.99|0|22|1265|1.332|0.000|1121.574|0.103|0.000|112.589|20.862|16.755|31.627
3844|99.99|0|22|1265|0.000|0.000|1121.574|39.960|0.010|112.589|19.253|16.756|31.627
3845|99.99|0|23|1265|1.295|0.000|1121.574|0.104|0.000|112.589|19.253|16.756|31.627
3846|99.99|0|23|1265|0.000|0.000|1121.574|0.104|0.000|112.589|19.253|16.757|31.627
3847|99.99|0|23|1265|0.000|0.000|1121.574|0.104|0.000|112.589|19.253|16.758|31.627
3848|99.99|0|23|1265|0.000|0.000|1121.574|42.742|0.011|112.589|22.057|16.759|31.627
3849|99.99|0|24|1265|1.382|0.000|1121.574|0.109|0.000|112.589|22.057|16.760|31.627
3850|99.99|0|1|1288|76.399|0.020|1121.574|39.172|0.010|112.589|18.532|16.761|31.627
3851|99.99|0|2|1288|0.371|0.000|1121.574|0.104|0.000|112.589|18.532|16.761|31.627
3852|99.99|0|3|1288|0.434|0.000|1121.574|37.977|0.010|112.589|17.434|16.761|31.627
3853|99.99|0|4|1288|0.490|0.000|1121.574|0.104|0.000|112.589|17.434|16.762|31.627
3854|99.99|0|5|1288|0.518|0.000|1121.574|0.106|0.000|112.589|17.434|16.762|31.627
3855|99.99|0|5|1288|0.000|0.000|1121.574|0.104|0.000|112.589|17.434|16.762|31.627
3856|99.99|0|5|1288|0.000|0.000|1121.574|0.104|0.000|112.589|17.434|16.762|31.627
3857|99.99|0|5|1288|0.000|0.000|1121.574|38.584|0.010|112.589|17.715|16.762|31.627
3858|99.99|0|6|1288|0.594|0.000|1121.574|41.039|0.011|112.589|17.984|16.763|31.627
3859|99.99|0|7|1288|0.541|0.000|1121.574|0.107|0.000|112.589|17.984|16.763|31.627
3860|99.99|0|7|1288|0.000|0.000|1121.574|0.104|0.000|112.589|17.984|16.763|31.627
3861|99.99|0|7|1288|0.000|0.000|1121.574|0.105|0.000|112.589|17.984|16.764|31.627
3862|99.99|0|7|1288|0.000|0.000|1121.574|0.103|0.000|112.589|17.984|16.764|31.627
3863|99.99|0|7|1288|0.000|0.000|1121.574|0.104|0.000|112.589|17.984|16.764|31.627
3864|99.99|0|7|1288|0.000|0.000|1121.574|41.824|0.011|112.589|20.526|16.765|31.627
3865|99.99|0|8|1288|0.679|0.000|1121.574|0.104|0.000|112.589|20.526|16.766|31.627
3866|99.99|0|8|1288|0.000|0.000|1121.574|0.103|0.000|112.589|20.526|16.767|31.627
3867|99.99|0|8|1288|0.000|0.000|1121.574|0.104|0.000|112.589|20.526|16.768|31.627
3868|99.99|0|8|1288|0.000|0.000|1121.574|0.102|0.000|112.589|20.526|16.769|31.627
3869|99.99|0|8|1288|0.000|0.000|1121.574|0.107|0.000|112.589|20.526|16.770|31.627
3870|99.99|0|8|1288|0.000|0.000|1121.574|0.104|0.000|112.589|20.526|16.771|31.627
3871|99.99|0|8|1288|0.000|0.000|1121.574|0.103|0.000|112.589|20.526|16.772|31.627
3872|99.99|0|8|1288|0.000|0.000|1121.574|42.674|0.011|112.589|21.766|16.773|31.627
3873|99.99|0|9|1288|0.754|0.000|1121.574|0.104|0.000|112.589|21.766|16.775|31.627
3874|99.99|0|9|1288|0.000|0.000|1121.574|0.104|0.000|112.589|21.766|16.776|31.627
3875|99.99|0|9|1288|0.000|0.000|1121.574|0.104|0.000|112.589|21.766|16.777|31.627
3876|99.99|0|9|1288|0.000|0.000|1121.574|0.103|0.000|112.589|21.766|16.778|31.627
3877|99.99|0|9|1288|0.000|0.000|1121.574|40.229|0.010|112.589|20.094|16.779|31.627
3878|99.99|0|0|1297|29.531|0.008|1121.574|38.231|0.010|112.589|16.894|16.779|31.627
3879|99.99|0|1|1297|0.100|0.000|1121.574|36.580|0.009|112.589|16.200|16.779|31.627
3880|99.99|0|2|1297|0.378|0.000|1121.574|0.103|0.000|112.589|16.200|16.779|31.627
3881|99.99|0|2|1297|0.000|0.000|1121.574|0.103|0.000|112.589|16.200|16.779|31.627
3882|99.99|0|2|1297|0.000|0.000|1121.574|0.103|0.000|112.589|16.200|16.779|31.627
3883|99.99|0|2|1297|0.000|0.000|1121.574|0.103|0.000|112.589|16.200|16.779|31.627
3884|99.99|0|2|1297|0.000|0.000|1121.574|0.103|0.000|112.589|16.200|16.778|31.627
3885|99.99|0|2|1297|0.000|0.000|1121.574|0.103|0.000|112.589|16.200|16.778|31.627
3886|99.99|0|2|1297|0.000|0.000|1121.574|0.103|0.000|112.589|16.200|16.778|31.627
3887|99.99|0|2|1297|0.000|0.000|1121.574|0.103|0.000|112.589|16.200|16.778|31.627
3888|99.99|0|2|1297|0.000|0.000|1121.574|0.103|0.000|112.589|16.200|16.778|31.627
3889|99.99|0|2|1297|0.000|0.000|1121.574|0.103|0.000|112.589|16.200|16.778|31.627
3890|99.99|0|2|1297|0.000|0.000|1121.574|39.933|0.010|112.589|19.384|16.778|31.627
3891|99.99|0|3|1297|0.422|0.000|1121.574|38.962|0.010|112.589|18.934|16.779|31.627
3892|99.99|0|0|1300|9.728|0.002|1121.574|39.613|0.010|112.589|18.805|16.779|31.627
3893|99.99|0|1|1300|0.106|0.000|1121.574|0.113|0.000|112.589|18.805|16.780|31.627
3894|99.99|0|1|1300|0.000|0.000|1121.574|41.218|0.011|112.589|20.445|16.781|31.627
3895|99.99|0|1|1301|3.323|0.001|1121.574|0.103|0.000|112.589|20.445|16.782|31.627
3896|99.99|0|2|1301|0.385|0.000|1121.574|0.104|0.000|112.589|20.445|16.783|31.627
3897|99.99|0|2|1301|0.000|0.000|1121.574|0.104|0.000|112.589|20.445|16.784|31.627
3898|99.99|0|2|1301|0.000|0.000|1121.574|0.103|0.000|112.589|20.445|16.785|31.627
3899|99.99|0|2|1301|0.000|0.000|1121.574|0.121|0.000|112.589|20.445|16.786|31.627
3900|99.99|0|2|1301|0.000|0.000|1121.574|40.893|0.010|112.589|19.252|16.786|31.627
3901|99.99|0|3|1301|0.378|0.000|1121.574|41.779|0.011|112.589|20.864|16.787|31.627
3902|99.99|0|0|1304|9.939|0.003|1121.574|48.571|0.012|112.589|23.601|16.789|31.627
3903|99.99|1|0|1304|0.108|0.000|1121.574|41.505|0.011|112.589|20.436|16.790|31.627
3904|99.99|0|1|1305|3.414|0.001|1121.574|40.254|0.010|112.589|18.946|16.791|31.627
3905|99.99|0|2|1305|0.398|0.000|1121.574|0.106|0.000|112.589|18.946|16.791|31.627
3906|99.99|0|2|1305|0.000|0.000|1121.574|0.123|0.000|112.589|18.946|16.792|31.627
3907|99.99|0|2|1305|0.000|0.000|1121.574|0.104|0.000|112.589|18.946|16.792|31.627
3908|99.99|0|2|1305|0.000|0.000|1121.574|0.104|0.000|112.589|18.946|16.793|31.627
3909|99.99|0|2|1305|0.000|0.000|1121.574|0.104|0.000|112.589|18.946|16.793|31.627
3910|99.99|0|2|1305|0.000|0.000|1121.574|0.111|0.000|112.589|18.946|16.794|31.627
3911|99.99|0|2|1305|0.000|0.000|1121.574|0.113|0.000|112.589|18.946|16.794|31.627
3912|99.99|0|2|1305|0.000|0.000|1121.574|37.706|0.010|112.589|16.726|16.794|31.627
3913|99.99|0|3|1305|0.442|0.000|1121.574|0.109|0.000|112.589|16.726|16.794|31.627
3914|99.99|0|3|1305|0.000|0.000|1121.574|0.109|0.000|112.589|16.726|16.794|31.627
3915|99.99|0|3|1305|0.000|0.000|1121.574|39.949|0.010|112.589|18.800|16.795|31.627
3916|99.99|0|4|1305|0.483|0.000|1121.574|44.863|0.011|112.589|20.520|16.796|31.627
3917|99.99|0|5|1305|0.487|0.000|1121.574|0.104|0.000|112.589|20.520|16.797|31.627
3918|99.99|0|5|1305|0.000|0.000|1121.574|0.104|0.000|112.589|20.520|16.798|31.627
3919|99.99|0|5|1305|0.000|0.000|1121.574|40.295|0.010|112.589|20.083|16.799|31.627
3920|99.99|0|0|1310|16.691|0.004|1121.574|39.700|0.010|112.589|19.079|16.799|31.627
3921|99.99|0|1|1310|0.105|0.000|1121.574|38.990|0.010|112.589|18.531|16.800|31.627
3922|99.99|0|2|1310|0.407|0.000|1121.574|0.102|0.000|112.589|18.531|16.800|31.627
3923|99.99|0|3|1310|0.476|0.000|1121.574|0.102|0.000|112.589|18.531|16.800|31.627
3924|99.99|0|3|1310|0.000|0.000|1121.574|0.103|0.000|112.589|18.531|16.801|31.627
3925|99.99|0|3|1310|0.000|0.000|1121.574|0.104|0.000|112.589|18.531|16.801|31.627
3926|99.99|0|3|1310|0.000|0.000|1121.574|0.103|0.000|112.589|18.531|16.802|31.627
3927|99.99|0|3|1310|0.000|0.000|1121.574|0.102|0.000|112.589|18.531|16.802|31.627
3928|99.99|0|3|1310|0.000|0.000|1121.574|0.103|0.000|112.589|18.531|16.803|31.627
3929|99.99|0|3|1310|0.000|0.000|1121.574|0.103|0.000|112.589|18.531|16.803|31.627
3930|99.99|0|3|1310|0.000|0.000|1121.574|39.925|0.010|112.589|20.094|16.804|31.627
3931|99.99|0|4|1310|0.528|0.000|1121.574|0.102|0.000|112.589|20.094|16.805|31.627
3932|99.99|0|4|1310|0.000|0.000|1121.574|0.107|0.000|112.589|20.094|16.806|31.627
3933|99.99|0|4|1310|0.000|0.000|1121.574|0.104|0.000|112.589|20.094|16.806|31.627
3934|99.99|0|4|1310|0.000|0.000|1121.574|39.644|0.010|112.589|17.032|16.806|31.627
3935|99.99|0|5|1310|0.509|0.000|1121.574|39.691|0.010|112.589|18.399|16.807|31.627
3936|99.99|0|6|1310|0.513|0.000|1121.574|40.042|0.010|112.589|18.276|16.807|31.627
3937|99.99|0|7|1310|0.582|0.000|1121.574|0.106|0.000|112.589|18.276|16.808|31.627
3938|99.99|0|7|1310|0.000|0.000|1121.574|0.107|0.000|112.589|18.276|16.808|31.627
3939|99.99|0|7|1310|0.000|0.000|1121.574|0.105|0.000|112.589|18.276|16.808|31.627
3940|99.99|0|7|1310|0.000|0.000|1121.574|0.106|0.000|112.589|18.276|16.809|31.627
3941|99.99|0|7|1310|0.000|0.000|1121.574|0.106|0.000|112.589|18.276|16.809|31.627
3942|99.99|0|7|1310|0.000|0.000|1121.574|38.743|0.010|112.589|17.714|16.809|31.627
3943|99.99|0|8|1310|0.711|0.000|1121.574|0.105|0.000|112.589|17.714|16.810|31.627
3944|99.99|0|8|1310|0.000|0.000|1121.574|41.153|0.010|112.589|19.678|16.810|31.627
3945|99.99|0|9|1310|0.699|0.000|1121.574|0.106|0.000|112.589|19.678|16.811|31.627
3946|99.99|0|9|1310|0.000|0.000|1121.574|0.165|0.000|112.589|19.678|16.812|31.627
3947|99.99|0|9|1310|0.000|0.000|1121.574|0.104|0.000|112.589|19.678|16.813|31.627
3948|99.99|0|9|1310|0.000|0.000|1121.574|41.516|0.011|112.589|19.627|16.813|31.627
3949|99.99|0|10|1310|0.718|0.000|1121.574|0.109|0.000|112.589|19.627|16.814|31.627
3950|99.99|0|10|1310|0.000|0.000|1121.574|0.111|0.000|112.589|19.627|16.815|31.627
3951|99.99|0|10|1310|0.000|0.000|1121.574|42.475|0.011|112.589|20.227|16.816|31.627
3952|99.99|0|11|1310|0.789|0.000|1121.574|0.106|0.000|112.589|20.227|16.816|31.627
3953|99.99|0|12|1310|0.888|0.000|1121.574|0.104|0.000|112.589|20.227|16.817|31.627
3954|99.99|0|12|1310|0.000|0.000|1121.574|0.112|0.000|112.589|20.227|16.818|31.627
3955|99.99|0|12|1310|0.000|0.000|1121.574|0.103|0.000|112.589|20.227|16.819|31.627
3956|99.99|0|12|1310|0.000|0.000|1121.574|43.384|0.011|112.589|22.065|16.820|31.627
3957|100.03|0|0|1322|40.804|0.010|1121.574|41.169|0.010|112.589|19.900|16.821|31.627
3958|100.03|0|1|1322|0.100|0.000|1121.574|0.104|0.000|112.589|19.900|16.822|31.627
3959|100.03|0|1|1322|0.000|0.000|1121.574|0.102|0.000|112.589|19.900|16.823|31.627
3960|100.03|0|1|1322|0.000|0.000|1121.574|36.490|0.009|112.589|15.890|16.822|31.627
3961|100.03|0|2|1322|0.411|0.000|1121.574|40.830|0.010|112.589|18.278|16.823|31.627
3962|100.03|0|3|1322|0.423|0.000|1121.574|0.106|0.000|112.589|18.278|16.823|31.627
3963|100.03|0|4|1322|0.473|0.000|1121.574|38.305|0.010|112.589|17.434|16.823|31.627
3964|100.03|0|2|1324|6.700|0.002|1121.574|0.106|0.000|112.589|17.434|16.823|31.627
3965|100.03|0|3|1324|0.458|0.000|1121.574|0.106|0.000|112.589|17.434|16.824|31.627
3966|100.03|0|3|1324|0.000|0.000|1121.574|0.102|0.000|112.589|17.434|16.824|31.627
3967|100.03|0|3|1324|0.000|0.000|1121.574|0.103|0.000|112.589|17.434|16.824|31.627
3968|100.03|0|3|1324|0.000|0.000|1121.574|42.973|0.011|112.589|20.915|16.825|31.627
3969|100.03|0|0|1327|9.964|0.003|1121.574|42.314|0.011|112.589|21.259|16.826|31.627
3970|100.03|0|1|1327|0.104|0.000|1121.574|40.386|0.010|112.589|18.533|16.826|31.627
3971|100.03|0|2|1327|0.444|0.000|1121.574|0.104|0.000|112.589|18.533|16.827|31.627
3972|100.03|0|2|1327|0.000|0.000|1121.574|39.872|0.010|112.589|18.397|16.827|31.627
3973|100.03|0|2|1328|3.505|0.001|1121.574|0.106|0.000|112.589|18.397|16.828|31.627
3974|100.03|0|2|1328|0.000|0.000|1121.574|0.108|0.000|112.589|18.397|16.828|31.627
3975|100.03|0|2|1328|0.000|0.000|1121.574|39.789|0.010|112.589|18.276|16.828|31.627
3976|100.03|0|2|1329|3.417|0.001|1121.574|40.832|0.010|112.589|19.523|16.829|31.627
3977|100.03|0|2|1330|3.652|0.001|1121.574|0.107|0.000|112.589|19.523|16.830|31.627
3978|100.03|0|3|1330|0.415|0.000|1121.574|41.600|0.010|112.589|20.513|16.831|31.627
3979|100.03|0|3|1331|3.422|0.001|1121.574|0.103|0.000|112.589|20.513|16.832|31.627
3980|100.03|0|3|1332|3.438|0.001|1121.574|0.104|0.000|112.589|20.513|16.833|31.627
3981|100.03|0|3|1332|0.000|0.000|1121.574|41.488|0.010|112.589|18.409|16.833|31.627
3982|100.03|0|4|1332|0.501|0.000|1121.574|0.104|0.000|112.589|18.409|16.833|31.627
3983|100.03|0|4|1332|0.000|0.000|1121.574|0.103|0.000|112.589|18.409|16.834|31.627
3984|100.03|0|4|1332|0.000|0.000|1121.574|41.448|0.010|112.589|19.675|16.834|31.627
3985|100.03|0|5|1332|0.577|0.000|1121.574|0.104|0.000|112.589|19.675|16.835|31.627
3986|100.03|0|6|1332|0.614|0.000|1121.574|40.133|0.010|112.589|18.974|16.836|31.627
3987|100.03|0|7|1332|0.577|0.000|1121.574|43.584|0.011|112.589|21.544|16.837|31.627
3988|100.00|0|7|1333|3.586|0.001|1121.574|42.983|0.011|112.589|20.094|16.838|31.627
3989|100.00|0|8|1333|0.713|0.000|1121.574|0.111|0.000|112.589|20.094|16.839|31.627
3990|100.00|0|1|1340|25.804|0.006|1121.574|82.888|0.021|112.589|20.522|16.839|31.627
3991|100.00|0|2|1340|0.382|0.000|1121.574|0.105|0.000|112.589|20.522|16.840|31.627
3992|100.00|0|3|1340|0.422|0.000|1121.574|0.107|0.000|112.589|20.522|16.841|31.627
3993|100.00|0|3|1340|0.000|0.000|1121.574|0.103|0.000|112.589|20.522|16.842|31.627
3994|100.00|0|3|1340|0.000|0.000|1121.574|0.101|0.000|112.589|20.522|16.843|31.627
3995|100.00|0|3|1340|0.000|0.000|1121.574|0.102|0.000|112.589|20.522|16.844|31.627
3996|100.00|0|3|1340|0.000|0.000|1121.574|51.482|0.013|112.589|19.824|16.845|31.627
3997|100.00|0|4|1340|0.486|0.000|1121.574|0.115|0.000|112.589|19.824|16.846|31.627
3998|100.00|0|4|1340|0.001|0.000|1121.574|0.111|0.000|112.589|19.824|16.846|31.627
3999|100.00|0|4|1340|0.000|0.000|1121.574|0.106|0.000|112.589|19.824|16.847|31.627
4000|100.00|0|4|1340|0.000|0.000|1121.574|42.454|0.011|112.589|20.861|16.848|31.627
4001|100.00|0|5|1340|0.567|0.000|1121.574|0.104|0.000|112.589|20.861|16.849|31.627
4002|100.00|0|5|1340|0.000|0.000|1121.574|0.104|0.000|112.589|20.861|16.850|31.627
4003|100.00|0|5|1340|0.000|0.000|1121.574|0.104|0.000|112.589|20.861|16.851|31.627
4004|100.00|0|5|1340|0.000|0.000|1121.574|40.707|0.010|112.589|19.221|16.852|31.627
4005|100.00|0|6|1340|0.603|0.000|1121.574|40.634|0.010|112.589|19.755|16.852|31.627
4006|100.00|0|6|1341|3.635|0.001|1121.574|0.107|0.000|112.589|19.755|16.853|31.627
4007|100.00|0|7|1341|0.596|0.000|1121.574|0.109|0.000|112.589|19.755|16.854|31.627
4008|100.00|0|7|1341|0.000|0.000|1121.574|0.108|0.000|112.589|19.755|16.855|31.627
4009|100.00|0|7|1341|0.000|0.000|1121.574|0.101|0.000|112.589|19.755|16.855|31.627
4010|100.00|0|7|1341|0.000|0.000|1121.574|38.825|0.010|112.589|17.290|16.855|31.627
4011|100.00|0|0|1348|24.115|0.006|1121.574|36.303|0.009|112.589|14.357|16.855|31.627
4012|100.00|0|1|1348|0.106|0.000|1121.574|0.114|0.000|112.589|14.357|16.854|31.627
4013|100.00|0|1|1348|0.000|0.000|1121.574|0.109|0.000|112.589|14.357|16.854|31.627
4014|100.00|0|1|1348|0.000|0.000|1121.574|0.110|0.000|112.589|14.357|16.853|31.627
4015|100.00|0|1|1348|0.000|0.000|1121.574|40.450|0.010|112.589|18.833|16.853|31.627
4016|100.00|0|0|1349|3.489|0.001|1121.574|42.198|0.011|112.589|20.421|16.854|31.627
